"","source","LDH","NumberOfPatients","perc"
"1","Baptiste Louveau, Samia Mourah","elevated",9,37.5
"2","Baptiste Louveau, Samia Mourah",NA,15,62.5
"3","Eliezer M. Van Allen, Dirk Schadendorf",NA,45,100
"4","Federica Catalanotti, David B. Solit","elevated",24,36.3636363636364
"5","Federica Catalanotti, David B. Solit","normal",38,57.5757575757576
"6","Federica Catalanotti, David B. Solit",NA,4,6.06060606060606
"7","Georgina V.Long, Helen Rizos","elevated",3,33.3333333333333
"8","Georgina V.Long, Helen Rizos","normal",6,66.6666666666667
"9","Helen Rizos, Georgina V.Long","elevated",9,37.5
"10","Helen Rizos, Georgina V.Long","normal",13,54.1666666666667
"11","Helen Rizos, Georgina V.Long",NA,2,8.33333333333333
"12","Hugo W., Roger S. Lo",NA,44,100
"13","Lawrence N. Kwong, Lynda Chin",NA,22,100
"14","Pauline Blateau, Jerome Solassol","elevated",23,43.3962264150943
"15","Pauline Blateau, Jerome Solassol","normal",25,47.1698113207547
"16","Pauline Blateau, Jerome Solassol",NA,5,9.43396226415094
"17","Yibing Yan, Antoni Ribas","elevated",47,36.1538461538462
"18","Yibing Yan, Antoni Ribas","normal",77,59.2307692307692
"19","Yibing Yan, Antoni Ribas",NA,6,4.61538461538461
