"","source","drug","NumberOfPatients","perc"
"1","Baptiste Louveau, Samia Mourah","dabrafenib + trametinib",21,87.5
"2","Baptiste Louveau, Samia Mourah","vemurafenib + cobimetinib",3,12.5
"3","Eliezer M. Van Allen, Dirk Schadendorf","dabrafenib",14,31.1111111111111
"4","Eliezer M. Van Allen, Dirk Schadendorf","vemurafenib",31,68.8888888888889
"5","Federica Catalanotti, David B. Solit","dabrafenib",6,9.09090909090909
"6","Federica Catalanotti, David B. Solit","dabrafenib + trametinib",8,12.1212121212121
"7","Federica Catalanotti, David B. Solit","vemurafenib",48,72.7272727272727
"8","Federica Catalanotti, David B. Solit","vemurafenib + cobimetinib",4,6.06060606060606
"9","Georgina V.Long, Helen Rizos","dabrafenib + trametinib",9,100
"10","Helen Rizos, Georgina V.Long","dabrafenib",19,79.1666666666667
"11","Helen Rizos, Georgina V.Long","vemurafenib",5,20.8333333333333
"12","Hugo W., Roger S. Lo","dabrafenib",7,15.9090909090909
"13","Hugo W., Roger S. Lo","vemurafenib",37,84.0909090909091
"14","Lawrence N. Kwong, Lynda Chin","dabrafenib + trametinib",14,63.6363636363636
"15","Lawrence N. Kwong, Lynda Chin","lgx818 +mek 162",1,4.54545454545455
"16","Lawrence N. Kwong, Lynda Chin","vemurafenib",7,31.8181818181818
"17","Pauline Blateau, Jerome Solassol","dabrafenib",2,3.77358490566038
"18","Pauline Blateau, Jerome Solassol","dabrafenib + trametinib",42,79.2452830188679
"19","Pauline Blateau, Jerome Solassol","nan",1,1.88679245283019
"20","Pauline Blateau, Jerome Solassol","vemurafenib",4,7.54716981132075
"21","Pauline Blateau, Jerome Solassol","vemurafenib + cobimetinib",4,7.54716981132075
"22","Yibing Yan, Antoni Ribas","vemurafenib",72,55.3846153846154
"23","Yibing Yan, Antoni Ribas","vemurafenib + cobimetinib",58,44.6153846153846
